group_title,post_id,post_time,user_name,user_id,user_profile_url,text,ocr_text,price,likes_count,comments_count,shares_count,is_video,post_url,image_urls,group_url
Jual Beli Bawang Goreng,2803224986717273,2026-07-29T09:55:05.000Z,Hary Mas Wayan,100000147643240,https://www.facebook.com/100000147643240,"Monggo diorder Bosku 👍
Grede B Redy Setiap Hari 👍
Pengirimam Sesuai Antrian Bosku 🙏
085338857843 Bawang Goreng HR",,,0,0,0,True,https://www.facebook.com/groups/1823856604654121/permalink/2803224986717273/,https://www.facebook.com/media/set/?set=pcb.2803224986717273&type=1 | https://scontent-lax3-2.xx.fbcdn.net/v/t39.30808-6/757480372_28766736552914550_1816553827998610503_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=WMTRXPOWkAgQ7kNvwEDft-r&_nc_oc=Adq-MxmbxFC3toUPv5x0l9KR9Pdwyn32KoR1sXBV02zM_AF-5-pvZrNH4gSUUVth6AtmUBEnbzWKq9TwdA24F4_6&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=q8cKWEJeF47YAHNr-vM0cQ&_nc_ss=72289&oh=00_AQENGr_idydC8hZ_JRU9vguBTZOz6W0_mcINehdapTYt0w&oe=6A706A30 | https://scontent-lax3-2.xx.fbcdn.net/v/t15.5256-10/758499541_931050503357557_8630434822027679342_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=117846&_nc_ohc=lfqbmxmKPYkQ7kNvwFTHw0M&_nc_oc=Adp4fflZyuixqMcwnOgE7-ag9t6hYVyALZW3C3ksSnLC7WmUaPzt2rO_hAlaOpcvipQE5VhS0ZmUuyHBLDtYfHJI&_nc_zt=23&_nc_ht=scontent-lax3-2.xx&_nc_gid=q8cKWEJeF47YAHNr-vM0cQ&_nc_ss=72289&oh=00_AQHk9BPNncLqFDueS6TbTpQkO7-8kO110AMIOX2KmVmhhQ&oe=6A707B4E,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2717075735361014,2026-07-26T04:38:35.000Z,Putra Bungsu,pfbid0ZiF6MuSUDS7BM8HmVxRHm6V84x6KCZkdz3vFbgyXFC3mhwDseK3JevknZrWNoW7sl,https://www.facebook.com/pfbid0ZiF6MuSUDS7BM8HmVxRHm6V84x6KCZkdz3vFbgyXFC3mhwDseK3JevknZrWNoW7sl,Baput honan/sinco panen baru redy harga 20.000/kg minimal pengambilan 1 ton WA 085181257794,"May be an image of food, longan, puffball mushroom and text that says 'DURATRON DURATRON senges 20.35'",,0,0,0,False,https://www.facebook.com/groups/404302279971716/permalink/2717075735361014/,https://www.facebook.com/media/set/?set=pcb.2717075735361014&type=1 | https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/754849914_122098273017409358_873240202976826393_n.jpg?stp=dst-jpg_tt6&cstp=mx480x772&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=KyteF2PTQK8Q7kNvwEW5V6H&_nc_oc=AdrCEFOjEf8r0_c9H_oX3Y2aPTj4SLYFd0qy5VTrSxnkuY3LRk-EgmvfMEf5ClGjF1M&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=pc2iJWdFFVEYnf1Qgs4f5g&_nc_ss=72289&oh=00_AQG_pxTZcj_9hrbpi2q5pAYlnqFsdkzLEBLhYxZgnOXjzg&oe=6A707660 | https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/755870593_122098273041409358_5322701182943446935_n.jpg?stp=dst-jpg_tt6&cstp=mx604x1156&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=KN7_Ut5iBpwQ7kNvwGPfmuD&_nc_oc=AdqjNxvkSIvUty4bIZ6FBvgQjHvFKoyaC9sA5WJiD6yNxQHOXTq-vijp-6DtWT0JR8o&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=pc2iJWdFFVEYnf1Qgs4f5g&_nc_ss=72289&oh=00_AQH7zEJuAGXL_RvIi-6JsdJDexzRG1oYJqNeuvgqMFnOTg&oe=6A7090E2,https://web.facebook.com/groups/404302279971716
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2716417972093457,2026-07-25T11:07:52.000Z,Ober Hasibuan,pfbid02PkdXEmkJdsiQ5WZpy5aLFBHkdwG111XQGRRfedcWpJMsuiywYLmAQBirB3ThBqe6l,https://www.facebook.com/pfbid02PkdXEmkJdsiQ5WZpy5aLFBHkdwG111XQGRRfedcWpJMsuiywYLmAQBirB3ThBqe6l,"Saatnya belanja bawang dari rumah❗️❗️
Bawangmerahkupas.com hadir membantu usaha ketring, restoran, kafe dan usaha lainnya yang berkaitan dengan bawang merah. Kita menyediakan bawang merah segar dan berkualitas",May be an image of longan and text,,0,0,0,False,https://www.facebook.com/groups/404302279971716/permalink/2716417972093457/,https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/756340534_27849977371355966_7636085829807914116_n.jpg?stp=dst-jpg_tt6&cstp=mx1024x1536&ctp=p526x296&_nc_cat=110&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=aKgqj39Fg90Q7kNvwEorhe9&_nc_oc=AdrWg0Se76vd7ferAB6AL826wbc4yD-18J9LfLcxcSRzJf9YVYXEk_bwwbxV6OnZKAA&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=pc2iJWdFFVEYnf1Qgs4f5g&_nc_ss=72289&oh=00_AQEUB2EVkGs-54eCc2zNntslRsKGx7hC7m-ym27Ayrcemg&oe=6A7073DA,https://web.facebook.com/groups/404302279971716
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2716027132132541,2026-07-25T00:20:34.000Z,3supplayoriginal,100085211583185,https://www.facebook.com/100085211583185,"Garingi garing bos 
Yu merapat 
Bawang Padang 
Sisa 1 karung lagi 
Yu yang mau cepet merapat ya
081118128360",,,0,0,0,False,https://www.facebook.com/groups/404302279971716/permalink/2716027132132541/,https://scontent-sea5-1.xx.fbcdn.net/v/t39.30808-6/756441314_1012160214967689_565100447652793316_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1440&ctp=p526x296&_nc_cat=107&ccb=1-7&_nc_sid=833d8c&_nc_ohc=xFS9IPBBNDcQ7kNvwEvJYxO&_nc_oc=AdoTrm0GdhoLJ9LLZcYIfQdZ3suQktAgSErKdvYCYn7BFSGAEtX9XV0thkW-VO93sQk&_nc_zt=23&_nc_ht=scontent-sea5-1.xx&_nc_gid=pc2iJWdFFVEYnf1Qgs4f5g&_nc_ss=72289&oh=00_AQHQg1DIbzripQTOHpoG2bYg2JYMVqQAX5cz6I-DNkqGLA&oe=6A709E4F,https://web.facebook.com/groups/404302279971716
Bawang Goreng Nusantara,27425424593750833,2026-07-29T07:22:02.000Z,Barata Ibrahim Ali,100090753252515,https://www.facebook.com/100090753252515,Yg butuh remahan ready stok banyak,,,1,4,0,True,https://www.facebook.com/groups/4703268329726449/permalink/27425424593750833/,https://scontent-atl3-2.xx.fbcdn.net/v/t15.5256-10/760366197_1374045331579577_6952717444217944603_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1920&ctp=s960x960&_nc_cat=105&ccb=1-7&_nc_sid=117846&_nc_ohc=-e6utD8e62AQ7kNvwFciYcw&_nc_oc=AdownkoNwtjIAkVyX2q9PrrVaOt8gJ9J2Fh_nX1HutwnN276ybyazxRkflZVYjE0Am_AwZzHAqVh03tc6dniarZK&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQGtIbe8vj1jd5X33rW7ymAUzn7nK7Ceq4ZrX9VE5ZwFzw&oe=6A7081BE,https://web.facebook.com/groups/4703268329726449
Bawang Goreng Nusantara,27423833777243248,2026-07-29T03:50:05.000Z,Vanz Wajan,pfbid0StaLTe2zjUMuhxrg67NjfZaCT8SdH2nHJqVjhfGW4EfofiGS8wbhY22FcnXTV4del,https://www.facebook.com/pfbid0StaLTe2zjUMuhxrg67NjfZaCT8SdH2nHJqVjhfGW4EfofiGS8wbhY22FcnXTV4del,"Bismillāh admin izin Mencari rizkinya
KUALI WAJAN BESAR untuk PRODUKSI
KERUPUK, KERIPIK, SUKRO, SNACK DLL
083820152388

Material Plat Besi / Stainless 
Diameter 70 cm
Diameter 80 cm
Diameter 90 cm
Diameter 100 cm
Diameter 110 cm
Diameter 115 cm
Diameter 120 cm

Kegunaan
- Penggorengan Krupuk 
- Penggorengan Kripik
- Penggorengan Snack
- Penggorengan Sukro
- Penggorengan serbaguna
Semua Orang 
Sorotan Rakyat083820152388",May be an image of foundry,,0,0,0,False,https://www.facebook.com/groups/4703268329726449/permalink/27423833777243248/,https://www.facebook.com/vanz.wajan/posts/pfbid0YN3qi2gwLzbXvF7GN4ji78HtnCPgfxoBEqN3Yz7gAgDABRkwRNZZuoFsTL3i8RhJl | https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/752924723_122271153254163582_1408183546574311036_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=jKvOkLF6qqgQ7kNvwG0zZ1E&_nc_oc=Adq19_BhjDXbRmmCUxMaQcP1RB2YTPCb5EKeAeM5620WDe6l65dr-xGh1rCoGsqAQ3ZFlRurGLnei9NcLnN37LkF&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQE_lEYVWl3aXexzavq0aoDhRr-fFXnyrBjzpUtkuQtHpw&oe=6A708FD9 | https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/751041624_122271153296163582_7517651742192648120_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=V4EXiWcam28Q7kNvwEGdsWu&_nc_oc=AdpKLYukRUStcR6jIOqe2GP63lbwsWTvtCrskEH4xn86npgfKghmX7u5MDJUqFhlJjBO0A2UoN3uUDMw6rn0NPBC&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQF0Bilb5xr5RtixJM0XyUe0VFUEAHqHRlGFzYh9WQTEtQ&oe=6A7090C7 | https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/751321367_122271153344163582_9081797096751315041_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=mZEUh8dk0WgQ7kNvwEdYH5B&_nc_oc=AdqOFdwPh0rLuqZX0pCqVAEA1sTzZpFsCm6uEqOVc9nS-ST7QpopChSy9vgZDD1s49XaTU4LyMhrvTT_7frnKaAQ&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQGcOaJ5dxgfruYTT6D7TefEu7YI1IAorJYkZt1t2o2CrQ&oe=6A707C65 | https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/752893624_122271153392163582_3144638062852497190_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=vtQpYSZruoAQ7kNvwFr1IdI&_nc_oc=AdogoEUaMTtQ0FtQp8OiEBdtKkhRTvnekUm2H4cHMYIE6kAfMmEjPAgHV3vu9F1tdCwba2M1T77FY8FWcczKBEhV&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQEGbooLr8JFrXefo0fwjLBpNYYxfYsGDFfkXHCDROoqBA&oe=6A70765F | https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/750976056_122271153452163582_700964493413027789_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=FvxwMmyKSIgQ7kNvwGF_EIK&_nc_oc=AdqDPjtRBQU2rFLMADyTflskkMFGIkHpPyDVdYrdfwzLYIUBK6g81qvLyY7IUrY1ziOY4crLw2K38eYiKrszATTP&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQHYhQmMSBwVqn3qY_lFtrT_vce1vClrkNbTidPCTUhWZQ&oe=6A708D9F,https://web.facebook.com/groups/4703268329726449
Bawang Goreng Nusantara,27423816737244952,2026-07-29T03:47:51.000Z,Harumi Dyna,pfbid0ViPcfe8wHeQkCWyn2nJXwQtFBDqQHqVG4gghTkyh4JvPRQ7pNrUY23WABRpbXejBl,https://www.facebook.com/pfbid0ViPcfe8wHeQkCWyn2nJXwQtFBDqQHqVG4gghTkyh4JvPRQ7pNrUY23WABRpbXejBl,"Brambang Goreng Ningrat. Renyah dan Gurih: Dibuat dengan minyak goreng berkualitas, bawang merah asli dan melalui proses penyaringan minyak dengan baik sehingga lebih kering dan renyah. Enak dicemilin, bisa untuk taburan dan menambah selera makan. Lokasi Jogja Kota, bisa dikirim atau cod. 089668682010",,"IDR30,000",0,0,0,False,https://www.facebook.com/groups/4703268329726449/permalink/27423816737244952/,https://scontent-atl3-1.xx.fbcdn.net/v/t39.84726-6/709722688_1165695445702746_5231094179392380161_n.jpg?stp=c99.3.584.584a_dst-jpg_p590x590_tt6&_nc_cat=106&ccb=1-7&_nc_sid=2ad8e8&_nc_ohc=FPzvzODrQu8Q7kNvwEPDqhW&_nc_oc=Adq5CkZpCMbcwr_xI5dH92o6lfB8D3zXzWx_C-2yCVgXsd85CDYgEDLNmrby5Vj1fm-M6XcITXeZM0fZIHgiAhez&_nc_zt=14&_nc_ht=scontent-atl3-1.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQGNZDPkPN0Jik6peBxBbRDI6fygB9q6-s6rMT6qaKJobg&oe=6A708081 | https://scontent-atl3-3.xx.fbcdn.net/v/t45.5328-4/709405499_4324236001126502_5528794271259817539_n.jpg?stp=c3.99.584.584a_dst-jpg_p590x590_tt6&_nc_cat=110&ccb=1-7&_nc_sid=46f460&_nc_ohc=xSI_xSwZhEEQ7kNvwE9UML3&_nc_oc=AdpSZukV_QXiaJ_Oy9vENMWX_Ns0jYNzGzrQi-jO2c0V2dL5H0Y-drshJb4zB0BAQ_spgnYAn_NqsG3Oq48LmGSj&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQE8IcWplia0tj1pHX9yPoKfUf1Bg2Mr5S6ZnzKR06qD3Q&oe=6A709301 | https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/712005105_2017821628944234_7998313846094923039_n.jpg?stp=c3.99.584.584a_dst-jpg_p590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=46f460&_nc_ohc=kOzTLMojTAcQ7kNvwGaizBj&_nc_oc=Adrf21CKf1eaM2oATfIrAJIkEXbubYy_KUbLWAGVvLWdkm91ZL2_VCZBSwiSubrFOCWGT4BR9fe-BEva5IIJUVzx&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQE9Arj_WolacPBEtSGk1Sl40HKw1bmUuIGsTuU6RjTRQw&oe=6A707FB7 | https://scontent-atl3-3.xx.fbcdn.net/v/t45.5328-4/711075454_1310256820596786_4833290581660120280_n.jpg?stp=c13.3.584.584a_dst-jpg_p590x590_tt6&_nc_cat=108&ccb=1-7&_nc_sid=46f460&_nc_ohc=98sWYQvrKo0Q7kNvwEr_5FC&_nc_oc=AdpDIqcLaUWoYyrk86uTxynCrH_JJpEzo-ENd-1DimrtrOd4uQtSgX8-t9EFloeW21HEfdmu2Kz0RbDWzl5KtCwC&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQG8ekA2KBQdIN4CkmBkBMNtQV0M2epvzITQofI-zB9V3Q&oe=6A7094E1 | https://scontent-atl3-2.xx.fbcdn.net/v/t45.5328-4/711208621_2039126290052195_451094914756553532_n.jpg?stp=c3.151.584.584a_dst-jpg_p590x590_tt6&_nc_cat=102&ccb=1-7&_nc_sid=46f460&_nc_ohc=USBENFY94FAQ7kNvwGHaYcc&_nc_oc=AdrlOuJrgtnt7ANcFPgn_IEAD28xJiU6FpVIqbHDOmVUT13IU3nizcvCPcg6HmUdIdcLm8UQvpM331jP4W4XvQAK&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=SLdTGM6IvUEiEgOAzBUcBQ&_nc_ss=72289&oh=00_AQH1IfJP370yJouelyx8nm7kVIW0hbnVwwHH49zH36uwWg&oe=6A7098DB,https://web.facebook.com/groups/4703268329726449
Jual Beli Bawang Goreng,2803164746723297,2026-07-29T08:25:25.000Z,Ati Malawat,100000701291939,https://www.facebook.com/100000701291939,"Stok toples,sambal goreng tempe kacang pedas.
#sorotan
#sambaltempekering",,,0,0,0,True,https://www.facebook.com/groups/1823856604654121/permalink/2803164746723297/,https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/759521763_909956418205112_369901065938647430_n.jpg?stp=dst-jpg_tt6&cstp=mx1080x1920&ctp=s960x960&_nc_cat=109&ccb=1-7&_nc_sid=117846&_nc_ohc=pXRhVsUUaukQ7kNvwFiENsF&_nc_oc=AdqRoTBmedmAa3JHhyjPHhlFfVUCNWJ_Y0nJbtXY2u4JOoMSVaMnybxYlwtnoau8JonJQv5PrY_DjR8Cs_E3k9J9&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQEpFZ-i2qNoVU_lGMzcklETMypayM45T7hV-S2dRmdsFw&oe=6A709EE6,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng,2802978373408601,2026-07-29T03:50:30.000Z,Vanz Wajan,pfbid0StaLTe2zjUMuhxrg67NjfZaCT8SdH2nHJqVjhfGW4EfofiGS8wbhY22FcnXTV4del,https://www.facebook.com/pfbid0StaLTe2zjUMuhxrg67NjfZaCT8SdH2nHJqVjhfGW4EfofiGS8wbhY22FcnXTV4del,"Bismillāh admin izin Mencari rizkinya
KUALI WAJAN BESAR untuk PRODUKSI
KERUPUK, KERIPIK, SUKRO, SNACK DLL
083820152388

Material Plat Besi / Stainless 
Diameter 70 cm
Diameter 80 cm
Diameter 90 cm
Diameter 100 cm
Diameter 110 cm
Diameter 115 cm
Diameter 120 cm

Kegunaan
- Penggorengan Krupuk 
- Penggorengan Kripik
- Penggorengan Snack
- Penggorengan Sukro
- Penggorengan serbaguna
Semua Orang 
Sorotan Rakyat083820152388",May be an image of foundry,,0,0,0,False,https://www.facebook.com/groups/1823856604654121/permalink/2802978373408601/,https://www.facebook.com/vanz.wajan/posts/pfbid0YN3qi2gwLzbXvF7GN4ji78HtnCPgfxoBEqN3Yz7gAgDABRkwRNZZuoFsTL3i8RhJl | https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/752924723_122271153254163582_1408183546574311036_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_ohc=jKvOkLF6qqgQ7kNvwFZETSy&_nc_oc=AdpnDhgKEBf-OHmxQJcPh5EKj2YrW4jdTl-OL3Eh_JjsaoCoxvMKLH2mfNtvxwjZiJBF9SVNC19Kdf6L3ydb37TR&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQECp12CiJyo1MFDZHJhFPGEpq5SNFMTtRx3LiCvr5wg7Q&oe=6A708FD9 | https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/751041624_122271153296163582_7517651742192648120_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=109&ccb=1-7&_nc_sid=833d8c&_nc_ohc=V4EXiWcam28Q7kNvwHD1xJb&_nc_oc=AdryBD1VquX-LnhRYOB1tGUHYYNVmKn78wOpzaHEzQqvXTM0K3iioyprUP4sdzIdwSxrY4jKdoK-RWZ8hHYly3vw&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQGWbvHhh9oiaIshDYRfespVX9sqq9sF8HE-u_Z7TVHD-Q&oe=6A7090C7 | https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/751321367_122271153344163582_9081797096751315041_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=110&ccb=1-7&_nc_sid=833d8c&_nc_ohc=mZEUh8dk0WgQ7kNvwHkyGpn&_nc_oc=AdqqJRYmpa-RPXVeyL-qmsq_GwvC9vazApnSx9tCOzUJquVA8nKdiHVd4roF_7s0QgwRtVJi7eS3gKh7v8vmsCxk&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQGtx1PCS_AQ2OvnASmATnXQNZulEVi7gUEzHIll1mqINA&oe=6A707C65 | https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/752893624_122271153392163582_3144638062852497190_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=102&ccb=1-7&_nc_sid=833d8c&_nc_ohc=vtQpYSZruoAQ7kNvwG0ZkDF&_nc_oc=Adpwg4oSz-3D2L8KxGomOs6ZPe1uONwzOvVED95rIcgKdHFNGtn_ZzAKNyR9j7WOShTJWkRXssydGM76i_q2U7-W&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQFpqBRXfQr_9BhQAgdALeMrW1NwVcSBwvJth7Ki1J4Cew&oe=6A70765F | https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/750976056_122271153452163582_700964493413027789_n.jpg?stp=dst-jpg_tt6&cstp=mx1536x2048&ctp=s590x590&_nc_cat=103&ccb=1-7&_nc_sid=833d8c&_nc_ohc=FvxwMmyKSIgQ7kNvwFFrPwS&_nc_oc=AdoCVYhDnanAGdo3EUGX9azpVMXCnSQoDsmtwoAR_9dCy9H9z1aoSQTbXgCLxK70CgCtnIzp5Yu6Nb3VfULXM3vU&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQGJdTPBTEIdjzIzDnPY6T2VxOz4CvvmmkPrP0nTSt4O2w&oe=6A708D9F,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng,2802923676747404,2026-07-29T02:28:28.000Z,Hany Putry,pfbid0sAzzBcChcGd1KCxRFpM6gZskA2ebM4tfkZeQFxpMQ1FqvAe9Q7KXrJmAGDrLSz4l,https://www.facebook.com/pfbid0sAzzBcChcGd1KCxRFpM6gZskA2ebM4tfkZeQFxpMQ1FqvAe9Q7KXrJmAGDrLSz4l,bawang goreng Sumenep n bos ku mngga 1 kilo 65000 lok bandung wa 083894442906,,,0,0,0,True,https://www.facebook.com/groups/1823856604654121/permalink/2802923676747404/,https://www.facebook.com/media/set/?set=pcb.2802923676747404&type=1 | https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/759188433_27693671196967627_8916110067041914562_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=117846&_nc_ohc=uMRSMp2s8rQQ7kNvwG2tGtU&_nc_oc=Adr0augCfVg9a2w49IKoz1t6nT7CO_kPW9cjaBrxU95CRddFRmcsUtNIFG2qpwuJlyYxLNfTzTWX92RlHVKOXeOJ&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQFFt_V-pyZZugiq9yXV8W7bZrYT56lGd4JTbMGVH1lTXw&oe=6A707CEB | https://scontent-lga3-1.xx.fbcdn.net/v/t15.5256-10/759985742_1583463666452648_173211440419233167_n.jpg?stp=dst-jpg_tt6&cstp=mx720x1280&ctp=s590x590&_nc_cat=111&ccb=1-7&_nc_sid=117846&_nc_ohc=eswpbqhnjdUQ7kNvwHv8iSM&_nc_oc=AdpiKJSVYNbIDu6-qnBZRoINnZt60k38v-SItGtrTKp4UioUoqTbdJalJOgL2H-rZBQrwaZNtM1wv_m6K4iiwucx&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQGoyRV6lFw0PJd-A3RAqiNHDn3n8lvUGA9E0JwTGUovWg&oe=6A708604 | https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-6/758951259_2493113951191038_3987293798362965079_n.jpg?stp=dst-jpg_tt6&cstp=mx715x876&ctp=p480x480&_nc_cat=111&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=Fa8pRWiochMQ7kNvwHWiE8Y&_nc_oc=Adr1oRwwy8FNdHigV7F7UsryismJ12eB6H7OxabbZbB4Ekygk2ZbnndXN3U94dvvHMalA11483WVoJyZT7HUHSfu&_nc_zt=23&_nc_ht=scontent-lga3-1.xx&_nc_gid=ACXAGMUAyeYqNPSX6f7hIg&_nc_ss=72289&oh=00_AQHGuhESCnpHrwAq2bsTyhX2SOi8zhvcsZPIel13fKgDXg&oe=6A706FC3,https://web.facebook.com/groups/1823856604654121
Jual Beli Bawang Goreng Indonesia (JUBAGORIN),2715365855532002,2026-07-24T07:19:29.000Z,Ober Hasibuan,pfbid02PkdXEmkJdsiQ5WZpy5aLFBHkdwG111XQGRRfedcWpJMsuiywYLmAQBirB3ThBqe6l,https://www.facebook.com/pfbid02PkdXEmkJdsiQ5WZpy5aLFBHkdwG111XQGRRfedcWpJMsuiywYLmAQBirB3ThBqe6l,"Saatnya belanja bawang dari rumah❗️❗️
Bawangmerahkupas.com hadir membantu usaha ketring, restoran, kafe dan usaha lainnya yang berkaitan dengan bawang merah. Kita menyediakan bawang merah segar dan berkualitas",May be an image of longan and text,,0,0,0,False,https://www.facebook.com/groups/404302279971716/permalink/2715365855532002/,https://scontent-msp1-1.xx.fbcdn.net/v/t39.30808-6/754235262_27835453502808353_6127559120106070009_n.jpg?stp=dst-jpg_tt6&cstp=mx1024x1536&ctp=p526x296&_nc_cat=108&ccb=1-7&_nc_sid=aa7b47&_nc_ohc=CyDPOerC6lgQ7kNvwEgYOvl&_nc_oc=AdqUs9oZgL9QlPxdV_FDEv2GZ-2juFQfP8SIusaDvdbK9stIl2w29h6woA0S8djCqvY&_nc_zt=23&_nc_ht=scontent-msp1-1.xx&_nc_gid=ySG2luMr55LZV2Jkmu5Y9Q&_nc_ss=72289&oh=00_AQG2cnoNq2_yikKnW-Ebo7gFctJ14EO47ZoabZTa4CkD-Q&oe=6A707006,https://web.facebook.com/groups/404302279971716
